frame_id,timestamp_ms,stagger_mm,diameter_mm,confidence,wire_bbox,anomaly_types,anomaly_severities,latitude,longitude,speed_kmh,video_clip
658,10966.667,,,0.0000,,,,,,,
659,10983.333,,,0.0000,,,,,,,
660,11000.000,,,0.0000,,,,,,,
661,11016.667,,,0.0000,,,,,,,
662,11033.333,,,0.0000,,,,,,,
663,11050.000,,,0.0000,,,,,,,
664,11066.667,,,0.0000,,,,,,,
665,11083.333,,,0.0000,,,,,,,
666,11100.000,,,0.0000,,,,,,,
667,11116.667,,,0.0000,,,,,,,
668,11133.333,,,0.0000,,,,,,,
669,11150.000,,,0.0000,,,,,,,
670,11166.667,,,0.0000,,,,,,,
671,11183.333,,,0.0000,,,,,,,
672,11200.000,,,0.0000,,,,,,,
673,11216.667,,,0.0000,,,,,,,
674,11233.333,,,0.0000,,,,,,,
675,11250.000,,,0.0000,,,,,,,
676,11266.667,,,0.0000,,,,,,,
677,11283.333,,,0.0000,,,,,,,
678,11300.000,,,0.0000,,,,,,,
679,11316.667,,,0.0000,,,,,,,
680,11333.333,,,0.0000,,,,,,,
681,11350.000,,,0.0000,,,,,,,
682,11366.667,,,0.0000,,,,,,,
683,11383.333,,,0.0000,,,,,,,
684,11400.000,,,0.0000,,,,,,,
685,11416.667,,,0.0000,,,,,,,
686,11433.333,,,0.0000,,,,,,,
687,11450.000,,,0.0000,,,,,,,
688,11466.667,,,0.0000,,,,,,,
689,11483.333,,,0.0000,,,,,,,
690,11500.000,,,0.0000,,,,,,,
691,11516.667,,,0.0000,,,,,,,
692,11533.333,,,0.0000,,,,,,,
693,11550.000,,,0.0000,,,,,,,
694,11566.667,,,0.0000,,,,,,,
695,11583.333,,,0.0000,,,,,,,
696,11600.000,,,0.0000,,,,,,,
697,11616.667,,,0.0000,,,,,,,
698,11633.333,,,0.0000,,,,,,,
699,11650.000,,,0.0000,,,,,,,
700,11666.667,,,0.0000,,,,,,,
701,11683.333,,,0.0000,,,,,,,
702,11700.000,,,0.0000,,,,,,,
703,11716.667,,,0.0000,,,,,,,
704,11733.333,,,0.0000,,,,,,,
705,11750.000,,,0.0000,,,,,,,
706,11766.667,,,0.0000,,,,,,,
707,11783.333,,,0.0000,,,,,,,
708,11800.000,,,0.0000,,,,,,,
709,11816.667,,,0.0000,,,,,,,
710,11833.333,,,0.0000,,,,,,,
711,11850.000,,,0.0000,,,,,,,
712,11866.667,,,0.0000,,,,,,,
713,11883.333,,,0.0000,,,,,,,
714,11900.000,,,0.0000,,,,,,,
715,11916.667,,,0.0000,,,,,,,
716,11933.333,,,0.0000,,,,,,,
717,11950.000,,,0.0000,,,,,,,
718,11966.667,,,0.0000,,,,,,,
719,11983.333,,,0.0000,,,,,,,
720,12000.000,,,0.0000,,,,,,,
721,12016.667,,,0.0000,,,,,,,
722,12033.333,,,0.0000,,,,,,,
723,12050.000,,,0.0000,,,,,,,
724,12066.667,,,0.0000,,,,,,,
725,12083.333,,,0.0000,,,,,,,
726,12100.000,,,0.0000,,,,,,,
727,12116.667,,,0.0000,,,,,,,
728,12133.333,,,0.0000,,,,,,,
729,12150.000,,,0.0000,,,,,,,
730,12166.667,,,0.0000,,,,,,,
731,12183.333,,,0.0000,,,,,,,
732,12200.000,,,0.0000,,,,,,,
733,12216.667,,,0.0000,,,,,,,
734,12233.333,,,0.0000,,,,,,,
735,12250.000,,,0.0000,,,,,,,
736,12266.667,,,0.0000,,,,,,,
737,12283.333,,,0.0000,,,,,,,
738,12300.000,,,0.0000,,,,,,,
739,12316.667,,,0.0000,,,,,,,
740,12333.333,,,0.0000,,,,,,,
741,12350.000,,,0.0000,,,,,,,
742,12366.667,,,0.0000,,,,,,,
743,12383.333,,,0.0000,,,,,,,
744,12400.000,,,0.0000,,,,,,,
745,12416.667,,,0.0000,,,,,,,
746,12433.333,,,0.0000,,,,,,,
747,12450.000,,,0.0000,,,,,,,
748,12466.667,,,0.0000,,,,,,,
749,12483.333,,,0.0000,,,,,,,
750,12500.000,,,0.0000,,,,,,,
751,12516.667,,,0.0000,,,,,,,
752,12533.333,,,0.0000,,,,,,,
753,12550.000,,,0.0000,,,,,,,
754,12566.667,,,0.0000,,,,,,,
755,12583.333,,,0.0000,,,,,,,
756,12600.000,,,0.0000,,,,,,,
757,12616.667,,,0.0000,,,,,,,
758,12633.333,,,0.0000,,,,,,,
759,12650.000,,,0.0000,,,,,,,
760,12666.667,,,0.0000,,,,,,,
761,12683.333,,,0.0000,,,,,,,
762,12700.000,,,0.0000,,,,,,,
763,12716.667,,,0.0000,,,,,,,
764,12733.333,,,0.0000,,,,,,,
765,12750.000,,,0.0000,,,,,,,
766,12766.667,,,0.0000,,,,,,,
767,12783.333,,,0.0000,,,,,,,
768,12800.000,,,0.0000,,,,,,,
769,12816.667,,,0.0000,,,,,,,
770,12833.333,,,0.0000,,,,,,,
771,12850.000,,,0.0000,,,,,,,
772,12866.667,,,0.0000,,,,,,,
773,12883.333,,,0.0000,,,,,,,
774,12900.000,,,0.0000,,,,,,,
775,12916.667,,,0.0000,,,,,,,
776,12933.333,,,0.0000,,,,,,,
777,12950.000,,,0.0000,,,,,,,
778,12966.667,,,0.0000,,,,,,,
779,12983.333,,,0.0000,,,,,,,
780,13000.000,,,0.0000,,,,,,,
781,13016.667,,,0.0000,,,,,,,
782,13033.333,,,0.0000,,,,,,,
783,13050.000,,,0.0000,,,,,,,
784,13066.667,,,0.0000,,,,,,,
785,13083.333,,,0.0000,,,,,,,
786,13100.000,,,0.0000,,,,,,,
787,13116.667,,,0.0000,,,,,,,
788,13133.333,,,0.0000,,,,,,,
789,13150.000,,,0.0000,,,,,,,
790,13166.667,,,0.0000,,,,,,,
791,13183.333,,,0.0000,,,,,,,
792,13200.000,,,0.0000,,,,,,,
793,13216.667,,,0.0000,,,,,,,
794,13233.333,,,0.0000,,,,,,,
795,13250.000,,,0.0000,,,,,,,
796,13266.667,,,0.0000,,,,,,,
797,13283.333,,,0.0000,,,,,,,
798,13300.000,,,0.0000,,,,,,,
799,13316.667,,,0.0000,,,,,,,
800,13333.333,,,0.0000,,,,,,,
801,13350.000,,,0.0000,,,,,,,
802,13366.667,,,0.0000,,,,,,,
803,13383.333,,,0.0000,,,,,,,
804,13400.000,,,0.0000,,,,,,,
805,13416.667,,,0.0000,,,,,,,
806,13433.333,,,0.0000,,,,,,,
807,13450.000,,,0.0000,,,,,,,
808,13466.667,,,0.0000,,,,,,,
809,13483.333,,,0.0000,,,,,,,
810,13500.000,,,0.0000,,,,,,,
811,13516.667,,,0.0000,,,,,,,
812,13533.333,,,0.0000,,,,,,,
813,13550.000,,,0.0000,,,,,,,
814,13566.667,,,0.0000,,,,,,,
815,13583.333,,,0.0000,,,,,,,
816,13600.000,,,0.0000,,,,,,,
817,13616.667,,,0.0000,,,,,,,
818,13633.333,,,0.0000,,,,,,,
819,13650.000,,,0.0000,,,,,,,
820,13666.667,,,0.0000,,,,,,,
821,13683.333,,,0.0000,,,,,,,
822,13700.000,,,0.0000,,,,,,,
823,13716.667,,,0.0000,,,,,,,
824,13733.333,,,0.0000,,,,,,,
825,13750.000,,,0.0000,,,,,,,
826,13766.667,,,0.0000,,,,,,,
827,13783.333,,,0.0000,,,,,,,
828,13800.000,,,0.0000,,,,,,,
829,13816.667,,,0.0000,,,,,,,
830,13833.333,,,0.0000,,,,,,,
831,13850.000,,,0.0000,,,,,,,
832,13866.667,,,0.0000,,,,,,,
833,13883.333,,,0.0000,,,,,,,
834,13900.000,,,0.0000,,,,,,,
835,13916.667,,,0.0000,,,,,,,
836,13933.333,,,0.0000,,,,,,,
837,13950.000,,,0.0000,,,,,,,
838,13966.667,,,0.0000,,,,,,,
839,13983.333,,,0.0000,,,,,,,
840,14000.000,,,0.0000,,,,,,,
841,14016.667,,,0.0000,,,,,,,
842,14033.333,,,0.0000,,,,,,,
843,14050.000,,,0.0000,,,,,,,
844,14066.667,,,0.0000,,,,,,,
845,14083.333,,,0.0000,,,,,,,
846,14100.000,,,0.0000,,,,,,,
847,14116.667,,,0.0000,,,,,,,
848,14133.333,,,0.0000,,,,,,,
849,14150.000,,,0.0000,,,,,,,
850,14166.667,,,0.0000,,,,,,,
851,14183.333,,,0.0000,,,,,,,
852,14200.000,,,0.0000,,,,,,,
853,14216.667,,,0.0000,,,,,,,
854,14233.333,,,0.0000,,,,,,,
855,14250.000,,,0.0000,,,,,,,
856,14266.667,,,0.0000,,,,,,,
857,14283.333,,,0.0000,,,,,,,
858,14300.000,,,0.0000,,,,,,,
859,14316.667,,,0.0000,,,,,,,
860,14333.333,,,0.0000,,,,,,,
861,14350.000,,,0.0000,,,,,,,
862,14366.667,,,0.0000,,,,,,,
863,14383.333,,,0.0000,,,,,,,
864,14400.000,,,0.0000,,,,,,,
865,14416.667,,,0.0000,,,,,,,
866,14433.333,,,0.0000,,,,,,,
867,14450.000,,,0.0000,,,,,,,
868,14466.667,,,0.0000,,,,,,,
869,14483.333,,,0.0000,,,,,,,
870,14500.000,,,0.0000,,,,,,,
871,14516.667,,,0.0000,,,,,,,
872,14533.333,,,0.0000,,,,,,,
873,14550.000,,,0.0000,,,,,,,
874,14566.667,,,0.0000,,,,,,,
875,14583.333,,,0.0000,,,,,,,
876,14600.000,,,0.0000,,,,,,,
877,14616.667,,,0.0000,,,,,,,
878,14633.333,,,0.0000,,,,,,,
879,14650.000,,,0.0000,,,,,,,
880,14666.667,,,0.0000,,,,,,,
881,14683.333,,,0.0000,,,,,,,
882,14700.000,,,0.0000,,,,,,,
883,14716.667,,,0.0000,,,,,,,
884,14733.333,,,0.0000,,,,,,,
885,14750.000,,,0.0000,,,,,,,
886,14766.667,,,0.0000,,,,,,,
887,14783.333,,,0.0000,,,,,,,
888,14800.000,,,0.0000,,,,,,,
889,14816.667,,,0.0000,,,,,,,
890,14833.333,,,0.0000,,,,,,,
891,14850.000,,,0.0000,,,,,,,
892,14866.667,,,0.0000,,,,,,,
893,14883.333,,,0.0000,,,,,,,
894,14900.000,,,0.0000,,,,,,,
895,14916.667,,,0.0000,,,,,,,
896,14933.333,,,0.0000,,,,,,,
897,14950.000,,,0.0000,,,,,,,
898,14966.667,,,0.0000,,,,,,,
899,14983.333,,,0.0000,,,,,,,
900,15000.000,,,0.0000,,,,,,,
901,15016.667,,,0.0000,,,,,,,
902,15033.333,,,0.0000,,,,,,,
903,15050.000,,,0.0000,,,,,,,
904,15066.667,,,0.0000,,,,,,,
905,15083.333,,,0.0000,,,,,,,
906,15100.000,,,0.0000,,,,,,,
907,15116.667,,,0.0000,,,,,,,
908,15133.333,,,0.0000,,,,,,,
909,15150.000,,,0.0000,,,,,,,
910,15166.667,,,0.0000,,,,,,,
911,15183.333,,,0.0000,,,,,,,
912,15200.000,,,0.0000,,,,,,,
913,15216.667,,,0.0000,,,,,,,
914,15233.333,,,0.0000,,,,,,,
915,15250.000,,,0.0000,,,,,,,
916,15266.667,,,0.0000,,,,,,,
917,15283.333,,,0.0000,,,,,,,
918,15300.000,,,0.0000,,,,,,,
919,15316.667,,,0.0000,,,,,,,
920,15333.333,,,0.0000,,,,,,,
921,15350.000,,,0.0000,,,,,,,
922,15366.667,,,0.0000,,,,,,,
923,15383.333,,,0.0000,,,,,,,
924,15400.000,,,0.0000,,,,,,,
925,15416.667,,,0.0000,,,,,,,
926,15433.333,,,0.0000,,,,,,,
927,15450.000,,,0.0000,,,,,,,
928,15466.667,,,0.0000,,,,,,,
929,15483.333,,,0.0000,,,,,,,
930,15500.000,,,0.0000,,,,,,,
931,15516.667,,,0.0000,,,,,,,
932,15533.333,,,0.0000,,,,,,,
933,15550.000,,,0.0000,,,,,,,
934,15566.667,,,0.0000,,,,,,,
935,15583.333,,,0.0000,,,,,,,
936,15600.000,,,0.0000,,,,,,,
937,15616.667,,,0.0000,,,,,,,
938,15633.333,,,0.0000,,,,,,,
939,15650.000,,,0.0000,,,,,,,
940,15666.667,,,0.0000,,,,,,,
941,15683.333,,,0.0000,,,,,,,
942,15700.000,,,0.0000,,,,,,,
943,15716.667,,,0.0000,,,,,,,
944,15733.333,,,0.0000,,,,,,,
945,15750.000,,,0.0000,,,,,,,
946,15766.667,,,0.0000,,,,,,,
947,15783.333,,,0.0000,,,,,,,
948,15800.000,,,0.0000,,,,,,,
949,15816.667,,,0.0000,,,,,,,
950,15833.333,,,0.0000,,,,,,,
951,15850.000,,,0.0000,,,,,,,
952,15866.667,,,0.0000,,,,,,,
953,15883.333,,,0.0000,,,,,,,
954,15900.000,,,0.0000,,,,,,,
955,15916.667,,,0.0000,,,,,,,
956,15933.333,,,0.0000,,,,,,,
957,15950.000,,,0.0000,,,,,,,
958,15966.667,,,0.0000,,,,,,,
959,15983.333,,,0.0000,,,,,,,
960,16000.000,,,0.0000,,,,,,,
961,16016.667,,,0.0000,,,,,,,
962,16033.333,,,0.0000,,,,,,,
963,16050.000,,,0.0000,,,,,,,
964,16066.667,,,0.0000,,,,,,,
965,16083.333,,,0.0000,,,,,,,
966,16100.000,,,0.0000,,,,,,,
967,16116.667,,,0.0000,,,,,,,
968,16133.333,,,0.0000,,,,,,,
969,16150.000,,,0.0000,,,,,,,
970,16166.667,,,0.0000,,,,,,,
971,16183.333,,,0.0000,,,,,,,
972,16200.000,,,0.0000,,,,,,,
973,16216.667,,,0.0000,,,,,,,
974,16233.333,,,0.0000,,,,,,,
975,16250.000,,,0.0000,,,,,,,
976,16266.667,,,0.0000,,,,,,,
977,16283.333,,,0.0000,,,,,,,
978,16300.000,,,0.0000,,,,,,,
979,16316.667,,,0.0000,,,,,,,
980,16333.333,,,0.0000,,,,,,,
981,16350.000,,,0.0000,,,,,,,
982,16366.667,,,0.0000,,,,,,,
983,16383.333,,,0.0000,,,,,,,
984,16400.000,,,0.0000,,,,,,,
985,16416.667,,,0.0000,,,,,,,
986,16433.333,,,0.0000,,,,,,,
987,16450.000,,,0.0000,,,,,,,
988,16466.667,,,0.0000,,,,,,,
989,16483.333,,,0.0000,,,,,,,
990,16500.000,,,0.0000,,,,,,,
991,16516.667,,,0.0000,,,,,,,
992,16533.333,,,0.0000,,,,,,,
993,16550.000,,,0.0000,,,,,,,
994,16566.667,,,0.0000,,,,,,,
995,16583.333,,,0.0000,,,,,,,
996,16600.000,,,0.0000,,,,,,,
997,16616.667,,,0.0000,,,,,,,
998,16633.333,,,0.0000,,,,,,,
999,16650.000,,,0.0000,,,,,,,
1000,16666.667,,,0.0000,,,,,,,
1001,16683.333,,,0.0000,,,,,,,
1002,16700.000,,,0.0000,,,,,,,
1003,16716.667,,,0.0000,,,,,,,
1004,16733.333,,,0.0000,,,,,,,
1005,16750.000,,,0.0000,,,,,,,
1006,16766.667,,,0.0000,,,,,,,
1007,16783.333,,,0.0000,,,,,,,
1008,16800.000,,,0.0000,,,,,,,
1009,16816.667,,,0.0000,,,,,,,
1010,16833.333,,,0.0000,,,,,,,
1011,16850.000,,,0.0000,,,,,,,
1012,16866.667,,,0.0000,,,,,,,
1013,16883.333,,,0.0000,,,,,,,
1014,16900.000,,,0.0000,,,,,,,
1015,16916.667,,,0.0000,,,,,,,
1016,16933.333,,,0.0000,,,,,,,
1017,16950.000,,,0.0000,,,,,,,
1018,16966.667,,,0.0000,,,,,,,
1019,16983.333,,,0.0000,,,,,,,
1020,17000.000,,,0.0000,,,,,,,
1021,17016.667,,,0.0000,,,,,,,
1022,17033.333,,,0.0000,,,,,,,
1023,17050.000,,,0.0000,,,,,,,
1024,17066.667,,,0.0000,,,,,,,
1025,17083.333,,,0.0000,,,,,,,
1026,17100.000,,,0.0000,,,,,,,
1027,17116.667,,,0.0000,,,,,,,
1028,17133.333,,,0.0000,,,,,,,
1029,17150.000,,,0.0000,,,,,,,
1030,17166.667,,,0.0000,,,,,,,
1031,17183.333,,,0.0000,,,,,,,
1032,17200.000,,,0.0000,,,,,,,
1033,17216.667,,,0.0000,,,,,,,
1034,17233.333,,,0.0000,,,,,,,
1035,17250.000,,,0.0000,,,,,,,
1036,17266.667,,,0.0000,,,,,,,
1037,17283.333,,,0.0000,,,,,,,
1038,17300.000,,,0.0000,,,,,,,
1039,17316.667,,,0.0000,,,,,,,
1040,17333.333,,,0.0000,,,,,,,
1041,17350.000,,,0.0000,,,,,,,
1042,17366.667,,,0.0000,,,,,,,
1043,17383.333,,,0.0000,,,,,,,
1044,17400.000,,,0.0000,,,,,,,
1045,17416.667,,,0.0000,,,,,,,
1046,17433.333,,,0.0000,,,,,,,
1047,17450.000,,,0.0000,,,,,,,
1048,17466.667,,,0.0000,,,,,,,
1049,17483.333,,,0.0000,,,,,,,
1050,17500.000,,,0.0000,,,,,,,
1051,17516.667,,,0.0000,,,,,,,
1052,17533.333,,,0.0000,,,,,,,
1053,17550.000,,,0.0000,,,,,,,
1054,17566.667,,,0.0000,,,,,,,
1055,17583.333,,,0.0000,,,,,,,
1056,17600.000,,,0.0000,,,,,,,
1057,17616.667,,,0.0000,,,,,,,
1058,17633.333,,,0.0000,,,,,,,
1059,17650.000,,,0.0000,,,,,,,
1060,17666.667,,,0.0000,,,,,,,
1061,17683.333,,,0.0000,,,,,,,
1062,17700.000,,,0.0000,,,,,,,
1063,17716.667,,,0.0000,,,,,,,
1064,17733.333,,,0.0000,,,,,,,
1065,17750.000,,,0.0000,,,,,,,
1066,17766.667,,,0.0000,,,,,,,
1067,17783.333,,,0.0000,,,,,,,
1068,17800.000,,,0.0000,,,,,,,
1069,17816.667,,,0.0000,,,,,,,
1070,17833.333,,,0.0000,,,,,,,
1071,17850.000,,,0.0000,,,,,,,
1072,17866.667,,,0.0000,,,,,,,
1073,17883.333,,,0.0000,,,,,,,
1074,17900.000,,,0.0000,,,,,,,
1075,17916.667,,,0.0000,,,,,,,
1076,17933.333,,,0.0000,,,,,,,
1077,17950.000,,,0.0000,,,,,,,
1078,17966.667,,,0.0000,,,,,,,
1079,17983.333,,,0.0000,,,,,,,
1080,18000.000,,,0.0000,,,,,,,
1081,18016.667,,,0.0000,,,,,,,
1082,18033.333,,,0.0000,,,,,,,
1083,18050.000,,,0.0000,,,,,,,
1084,18066.667,,,0.0000,,,,,,,
1085,18083.333,,,0.0000,,,,,,,
1086,18100.000,,,0.0000,,,,,,,
1087,18116.667,,,0.0000,,,,,,,
1088,18133.333,,,0.0000,,,,,,,
1089,18150.000,,,0.0000,,,,,,,
1090,18166.667,,,0.0000,,,,,,,
1091,18183.333,,,0.0000,,,,,,,
1092,18200.000,,,0.0000,,,,,,,
1093,18216.667,,,0.0000,,,,,,,
1094,18233.333,,,0.0000,,,,,,,
1095,18250.000,,,0.0000,,,,,,,
1096,18266.667,,,0.0000,,,,,,,
1097,18283.333,,,0.0000,,,,,,,
1098,18300.000,,,0.0000,,,,,,,
1099,18316.667,,,0.0000,,,,,,,
1100,18333.333,,,0.0000,,,,,,,
1101,18350.000,,,0.0000,,,,,,,
1102,18366.667,,,0.0000,,,,,,,
1103,18383.333,,,0.0000,,,,,,,
1104,18400.000,,,0.0833,,,,,,,
1105,18416.667,,,0.0953,,,,,,,
1106,18433.333,-75.6500,0.3164,0.2413,"(np.int32(123), 214, np.int32(161), 8)",DIAMETER_LOW,CRITICAL,,,,
1107,18450.000,,,0.0844,,,,,,,
1108,18466.667,,,0.0000,,,,,,,
1109,18483.333,,,0.0000,,,,,,,
1110,18500.000,,,0.0000,,,,,,,
1111,18516.667,,,0.0000,,,,,,,
1112,18533.333,,,0.0000,,,,,,,
1113,18550.000,,,0.0000,,,,,,,
1114,18566.667,,,0.0000,,,,,,,
1115,18583.333,,,0.0000,,,,,,,
1116,18600.000,,,0.0000,,,,,,,
1117,18616.667,,,0.0000,,,,,,,
1118,18633.333,,,0.0000,,,,,,,
1119,18650.000,,,0.0000,,,,,,,
1120,18666.667,,,0.0000,,,,,,,
1121,18683.333,,,0.0000,,,,,,,
1122,18700.000,,,0.0000,,,,,,,
1123,18716.667,,,0.0000,,,,,,,
1124,18733.333,,,0.0000,,,,,,,
1125,18750.000,,,0.0000,,,,,,,
1126,18766.667,,,0.0000,,,,,,,
1127,18783.333,,,0.0000,,,,,,,
1128,18800.000,,,0.0000,,,,,,,
1129,18816.667,,,0.0000,,,,,,,
1130,18833.333,,,0.0000,,,,,,,
1131,18850.000,,,0.0000,,,,,,,
1132,18866.667,,,0.0000,,,,,,,
1133,18883.333,,,0.0000,,,,,,,
1134,18900.000,,,0.0000,,,,,,,
1135,18916.667,,,0.0000,,,,,,,
1136,18933.333,,,0.0000,,,,,,,
1137,18950.000,,,0.0000,,,,,,,
1138,18966.667,,,0.0000,,,,,,,
1139,18983.333,,,0.0000,,,,,,,
1140,19000.000,,,0.0000,,,,,,,
1141,19016.667,,,0.0000,,,,,,,
1142,19033.333,,,0.0000,,,,,,,
1143,19050.000,,,0.0000,,,,,,,
1144,19066.667,,,0.0000,,,,,,,
1145,19083.333,,,0.0000,,,,,,,
1146,19100.000,,,0.0000,,,,,,,
1147,19116.667,,,0.0000,,,,,,,
1148,19133.333,,,0.0000,,,,,,,
1149,19150.000,,,0.0000,,,,,,,
1150,19166.667,,,0.0000,,,,,,,
1151,19183.333,,,0.0000,,,,,,,
1152,19200.000,,,0.0000,,,,,,,
1153,19216.667,,,0.0000,,,,,,,
1154,19233.333,,,0.0000,,,,,,,
1155,19250.000,,,0.0000,,,,,,,
1156,19266.667,,,0.0000,,,,,,,
1157,19283.333,,,0.0000,,,,,,,
1158,19300.000,,,0.0000,,,,,,,
1159,19316.667,,,0.0000,,,,,,,
1160,19333.333,,,0.0000,,,,,,,
1161,19350.000,,,0.0000,,,,,,,
1162,19366.667,,,0.0000,,,,,,,
1163,19383.333,,,0.0000,,,,,,,
1164,19400.000,,,0.0000,,,,,,,
1165,19416.667,,,0.0000,,,,,,,
1166,19433.333,,,0.0000,,,,,,,
1167,19450.000,,,0.0000,,,,,,,
1168,19466.667,,,0.0000,,,,,,,
1169,19483.333,,,0.0000,,,,,,,
1170,19500.000,,,0.0000,,,,,,,
1171,19516.667,,,0.0000,,,,,,,
1172,19533.333,,,0.0000,,,,,,,
1173,19550.000,,,0.0000,,,,,,,
1174,19566.667,,,0.0000,,,,,,,
1175,19583.333,,,0.0000,,,,,,,
1176,19600.000,,,0.0000,,,,,,,
1177,19616.667,,,0.0000,,,,,,,
1178,19633.333,,,0.0000,,,,,,,
1179,19650.000,,,0.0000,,,,,,,
1180,19666.667,,,0.0000,,,,,,,
1181,19683.333,,,0.0000,,,,,,,
1182,19700.000,,,0.0000,,,,,,,
1183,19716.667,,,0.0000,,,,,,,
1184,19733.333,,,0.0000,,,,,,,
1185,19750.000,,,0.0000,,,,,,,
1186,19766.667,,,0.0000,,,,,,,
1187,19783.333,,,0.0000,,,,,,,
1188,19800.000,,,0.0000,,,,,,,
1189,19816.667,,,0.0000,,,,,,,
1190,19833.333,,,0.0000,,,,,,,
1191,19850.000,,,0.0000,,,,,,,
1192,19866.667,,,0.0000,,,,,,,
1193,19883.333,,,0.0000,,,,,,,
1194,19900.000,,,0.0000,,,,,,,
1195,19916.667,,,0.0000,,,,,,,
1196,19933.333,,,0.0000,,,,,,,
1197,19950.000,,,0.0000,,,,,,,
1198,19966.667,,,0.0000,,,,,,,
1199,19983.333,,,0.0000,,,,,,,
1200,20000.000,,,0.0000,,,,,,,
1201,20016.667,,,0.0000,,,,,,,
1202,20033.333,,,0.0000,,,,,,,
1203,20050.000,,,0.0000,,,,,,,
1204,20066.667,,,0.0000,,,,,,,
1205,20083.333,,,0.0000,,,,,,,
1206,20100.000,,,0.0000,,,,,,,
1207,20116.667,,,0.0000,,,,,,,
1208,20133.333,,,0.0000,,,,,,,
1209,20150.000,,,0.0000,,,,,,,
1210,20166.667,,,0.0000,,,,,,,
1211,20183.333,,,0.0000,,,,,,,
1212,20200.000,,,0.0000,,,,,,,
1213,20216.667,,,0.0000,,,,,,,
1214,20233.333,,,0.0000,,,,,,,
1215,20250.000,,,0.0000,,,,,,,
1216,20266.667,,,0.0000,,,,,,,
1217,20283.333,,,0.0000,,,,,,,
1218,20300.000,,,0.0000,,,,,,,
1219,20316.667,,,0.0000,,,,,,,
1220,20333.333,,,0.0000,,,,,,,
1221,20350.000,,,0.0000,,,,,,,
1222,20366.667,,,0.0000,,,,,,,
1223,20383.333,,,0.0000,,,,,,,
1224,20400.000,,,0.0000,,,,,,,
1225,20416.667,,,0.0000,,,,,,,
1226,20433.333,,,0.0000,,,,,,,
1227,20450.000,,,0.0000,,,,,,,
1228,20466.667,,,0.0000,,,,,,,
1229,20483.333,,,0.0000,,,,,,,
1230,20500.000,,,0.0000,,,,,,,
1231,20516.667,,,0.0000,,,,,,,
1232,20533.333,,,0.0000,,,,,,,
1233,20550.000,,,0.0000,,,,,,,
1234,20566.667,,,0.0000,,,,,,,
1235,20583.333,,,0.0000,,,,,,,
1236,20600.000,,,0.0000,,,,,,,
1237,20616.667,,,0.0000,,,,,,,
1238,20633.333,,,0.0000,,,,,,,
1239,20650.000,,,0.0000,,,,,,,
1240,20666.667,,,0.0000,,,,,,,
1241,20683.333,,,0.0000,,,,,,,
1242,20700.000,,,0.0000,,,,,,,
1243,20716.667,,,0.0000,,,,,,,
1244,20733.333,,,0.0000,,,,,,,
1245,20750.000,,,0.0000,,,,,,,
1246,20766.667,,,0.0000,,,,,,,
1247,20783.333,,,0.0000,,,,,,,
1248,20800.000,,,0.0000,,,,,,,
1249,20816.667,,,0.0000,,,,,,,
1250,20833.333,,,0.0000,,,,,,,
1251,20850.000,,,0.0000,,,,,,,
1252,20866.667,,,0.0000,,,,,,,
1253,20883.333,,,0.0000,,,,,,,
1254,20900.000,,,0.0000,,,,,,,
1255,20916.667,,,0.0000,,,,,,,
1256,20933.333,,,0.0000,,,,,,,
1257,20950.000,,,0.0000,,,,,,,
1258,20966.667,,,0.0000,,,,,,,
1259,20983.333,,,0.0000,,,,,,,
1260,21000.000,,,0.0000,,,,,,,
1261,21016.667,,,0.0000,,,,,,,
1262,21033.333,,,0.0000,,,,,,,
1263,21050.000,,,0.0000,,,,,,,
1264,21066.667,,,0.0000,,,,,,,
1265,21083.333,,,0.0000,,,,,,,
1266,21100.000,,,0.0000,,,,,,,
1267,21116.667,,,0.0000,,,,,,,
1268,21133.333,,,0.0000,,,,,,,
1269,21150.000,,,0.0000,,,,,,,
1270,21166.667,,,0.0000,,,,,,,
1271,21183.333,,,0.0000,,,,,,,
1272,21200.000,,,0.0000,,,,,,,
1273,21216.667,,,0.0000,,,,,,,
1274,21233.333,,,0.0000,,,,,,,
1275,21250.000,,,0.0000,,,,,,,
1276,21266.667,,,0.0000,,,,,,,
1277,21283.333,,,0.0000,,,,,,,
1278,21300.000,,,0.0000,,,,,,,
1279,21316.667,,,0.0000,,,,,,,
1280,21333.333,,,0.0000,,,,,,,
1281,21350.000,,,0.0000,,,,,,,
1282,21366.667,,,0.0000,,,,,,,
1283,21383.333,,,0.0000,,,,,,,
1284,21400.000,,,0.0000,,,,,,,
1285,21416.667,,,0.0000,,,,,,,
1286,21433.333,,,0.0000,,,,,,,
1287,21450.000,,,0.0000,,,,,,,
1288,21466.667,,,0.0000,,,,,,,
1289,21483.333,,,0.0000,,,,,,,
1290,21500.000,,,0.0000,,,,,,,
1291,21516.667,,,0.0000,,,,,,,
1292,21533.333,,,0.0000,,,,,,,
1293,21550.000,,,0.0000,,,,,,,
1294,21566.667,,,0.0000,,,,,,,
1295,21583.333,,,0.0000,,,,,,,
1296,21600.000,,,0.0000,,,,,,,
1297,21616.667,,,0.0000,,,,,,,
1298,21633.333,,,0.0000,,,,,,,
1299,21650.000,,,0.0000,,,,,,,
1300,21666.667,,,0.0000,,,,,,,
1301,21683.333,,,0.0000,,,,,,,
1302,21700.000,,,0.0000,,,,,,,
1303,21716.667,,,0.0000,,,,,,,
